Channel Title,Channel Username,ID,Message,Date,Media Path
ምርጥ ዕቃ,@MerttEka,6775,"🔠🔠🔠🔠🔠 🔠🔠🔠

✔️ ቢወድቅ የማይሰበር ከአክሪሊክ የተሰራ የውሃ ጆግ
✔️ 2 ሊትር ይይዛል

💵💵 አንዱን 1100 ብር💵💵

🔔 ሱቃችን መጥተው መኪና ማቆሚያ ከተቸገሩ መኪናዎ ላይ ሆነው ይደውሉ እናቀብልዎታለን

🔔 ከ100 እስከ 200 ብር ብቻ ከፍለው ካሉበት እንልካለን

🔄 ክፍለሃገር ላላችሁ ደንበኞቻችን የፈለጉትን ዕቃ በመልዕክት እንልክልዎታለን

💬ለማዘዝ  👉 @ordermertteka1       
💬 ለማዘዝ  👉 @ordermertteka2

👍ለወዳጅዎ forward በማድረግ ይተባበሩን👍
➡️ 0944-22-23-24
➡️ 0904-94-48-48

🌐አድራሻችን🌐

🗺መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

🔔በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።

📎 ይሄንን👉 t.me/MerttEka 👈 ተጭነው  join ያድርጉ፣ ቤተሰብ",2024-09-24 12:33:48+00:00,photos/@MerttEka_6775.jpg
ምርጥ ዕቃ,@MerttEka,6774,,2024-09-24 06:05:30+00:00,photos/@MerttEka_6774.jpg
ምርጥ ዕቃ,@MerttEka,6773,,2024-09-24 06:05:30+00:00,photos/@MerttEka_6773.jpg
ምርጥ ዕቃ,@MerttEka,6772,"📣 🔠🔠🔠🔠🔠 cookware

✔️ 100% ከወፍራም አልሙኒየም የተሰሩ ድስቶች
✔️ 16cm፣ 18cm፣ 20cm፣ 22cm እና 24cm ስፋት
✔️ ማንኛውም ምድጃ ላይ የሚጣድ

💵💵 ሁሉንም 7600 ብር💵💵

🔔 ሱቃችን መጥተው መኪና ማቆሚያ ከተቸገሩ መኪናዎ ላይ ሆነው ይደውሉ እናቀብልዎታለን

🔔 ከ100 እስከ 200 ብር ብቻ ከፍለው ካሉበት እንልካለን

🔄 ክፍለሃገር ላላችሁ ደንበኞቻችን የፈለጉትን ዕቃ በመልዕክት እንልክልዎታለን

💬ለማዘዝ  👉 @ordermertteka1       
💬 ለማዘዝ  👉 @ordermertteka2

👍ለወዳጅዎ forward በማድረግ ይተባበሩን👍
➡️ 0944-22-23-24
➡️ 0904-94-48-48

🌐አድራሻችን🌐

🗺መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

🔔በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።

📎 ይሄንን👉 t.me/MerttEka 👈 ተጭነው  join ያድርጉ፣ ቤተሰብ",2024-09-24 06:05:30+00:00,photos/@MerttEka_6772.jpg
ምርጥ ዕቃ,@MerttEka,6771,,2024-09-23 15:08:08+00:00,photos/@MerttEka_6771.jpg
ምርጥ ዕቃ,@MerttEka,6770,,2024-09-23 15:08:08+00:00,photos/@MerttEka_6770.jpg
ምርጥ ዕቃ,@MerttEka,6769,"📣 ROSENBERG MARBLE COOKWARES

✔️ 100% ኦሪጅናል ድስቶች
✔️ በጣም ወፍራም  ድስት
✔️ መያዝ ብሎ ነገር የለም
✔️የጀርመኖች ብራንድ በጀርመኖች ጥራት ልክ የተመረተ
✔️ ማንኛውም ምድጃ ላይ የሚጣድ

🔔 20cm (2ሊትር)      💵1500 ብር💵
🔔 24ሣሜ(3ሊትር)     💵 2000 ብር💵
🔔 28ሣሜ(5 ሊትር)    💵 3000 ብር💵
🔔 32ሣሜ(7.5ሊትር)  💵 4000 ብር💵
🔔 36ሣሜ (10ሊትር)   💵5500 ብር💵
🔔 40ሣሜ (15ሊትር)   💵6000 ብር💵
🔔 44ሣሜ (20ሊትር)   💵6500 ብር💵

🫴 ሁሉንም 👉  💵💵27000 ብር 💵

🔔 ሱቃችን መጥተው መኪና ማቆሚያ ከተቸገሩ መኪናዎ ላይ ሆነው ይደውሉ እናቀብልዎታለን

🔔 ከ100 እስከ 200 ብር ብቻ ከፍለው ካሉበት እንልካለን

🔄 ክፍለሃገር ላላችሁ ደንበኞቻችን የፈለጉትን ዕቃ በመልዕክት እንልክልዎታለን

💬ለማዘዝ  👉 @ordermertteka1       
💬 ለማዘዝ  👉 @ordermertteka2

👍ለወዳጅዎ forward በማድረግ ይተባበሩን👍
➡️ 0944-22-23-24
➡️ 0904-94-48-48

🌐አድራሻችን🌐

🗺መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

🔔በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።

📎 ይሄንን👉 t.me/MerttEka 👈 ተጭነው  join ያድርጉ፣ ቤተሰብ",2024-09-23 15:08:07+00:00,photos/@MerttEka_6769.jpg
ምርጥ ዕቃ,@MerttEka,6768,,2024-09-23 11:56:17+00:00,photos/@MerttEka_6768.jpg
ምርጥ ዕቃ,@MerttEka,6767,,2024-09-23 11:56:17+00:00,photos/@MerttEka_6767.jpg
ምርጥ ዕቃ,@MerttEka,6766,"🔠🔠🔠 🔠🔠🔠

📣 Acrylic Jam Jar

✔️ የስኳር፣ጨው፣ ሚጥሚጣ እና መሰል ማጣፈጫዎች ማቅረቢያ
✔️ ከአክሪሊክ ስለተሰራ አይሰበርም አይመነችክም
✔️ የራሱ ማንኪያ ና ሰርቪስ አለው

💵💵 1100 ብር 💵💵

🔔 ሱቃችን መጥተው መኪና ማቆሚያ ከተቸገሩ መኪናዎ ላይ ሆነው ይደውሉ እናቀብልዎታለን

🔔 ከ100 እስከ 200 ብር ብቻ ከፍለው ካሉበት እንልካለን

🔄 ክፍለሃገር ላላችሁ ደንበኞቻችን የፈለጉትን ዕቃ በመልዕክት እንልክልዎታለን

💬ለማዘዝ  👉 @ordermertteka1       
💬 ለማዘዝ  👉 @ordermertteka2

👍ለወዳጅዎ forward በማድረግ ይተባበሩን👍
➡️ 0944-22-23-24
➡️ 0904-94-48-48

🌐አድራሻችን🌐

🗺መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

🔔በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።

📎 ይሄንን👉 t.me/MerttEka 👈 ተጭነው  join ያድርጉ፣ ቤተሰብ",2024-09-23 11:56:17+00:00,photos/@MerttEka_6766.jpg
ምርጥ ዕቃ,@MerttEka,6764,"📣 Deluxe Candy and Cookies Box

✔️ የኩኪስና ከረሜላዎች ማቅረቢያ
✔️ ባለ 4 ክፍል
✔️ ክፍልፋዪ ሲወጣ ለእንጀራ ማቅረቢያ ይጠቀሙበታል

💵💵 2200 ብር💵💵

🔔 ሱቃችን መጥተው መኪና ማቆሚያ ከተቸገሩ መኪናዎ ላይ ሆነው ይደውሉ እናቀብልዎታለን

🔔 ከ100 እስከ 200 ብር ብቻ ከፍለው ካሉበት እንልካለን

🔄 ክፍለሃገር ላላችሁ ደንበኞቻችን የፈለጉትን ዕቃ በመልዕክት እንልክልዎታለን

💬ለማዘዝ  👉 @ordermertteka1       
💬 ለማዘዝ  👉 @ordermertteka2

👍ለወዳጅዎ forward በማድረግ ይተባበሩን👍
➡️ 0944-22-23-24
➡️ 0904-94-48-48

🌐አድራሻችን🌐

🗺መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

🔔በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።

📎 ይሄንን👉 t.me/MerttEka 👈 ተጭነው  join ያድርጉ፣ ቤተሰብ",2024-09-23 08:28:25+00:00,photos/@MerttEka_6764.jpg
ምርጥ ዕቃ,@MerttEka,6763,,2024-09-23 08:28:25+00:00,photos/@MerttEka_6763.jpg
ምርጥ ዕቃ,@MerttEka,6762,,2024-09-23 08:28:25+00:00,photos/@MerttEka_6762.jpg
ምርጥ ዕቃ,@MerttEka,6761,,2024-09-23 08:06:24+00:00,photos/@MerttEka_6761.jpg
ምርጥ ዕቃ,@MerttEka,6760,,2024-09-23 08:06:24+00:00,photos/@MerttEka_6760.jpg
ምርጥ ዕቃ,@MerttEka,6759,"📣 Deluxe Candy and Cookies Box

✔️ የኩኪስና ከረሜላዎች ማቅረቢያ
✔️ ባለ 6 ክፍል
✔️ ክፍልፋዪ ሲወጣ ለእንጀራ ማቅረቢያ ይጠቀሙበታል

💵💵 2700 ብር💵💵

🔔 ሱቃችን መጥተው መኪና ማቆሚያ ከተቸገሩ መኪናዎ ላይ ሆነው ይደውሉ እናቀብልዎታለን

🔔 ከ100 እስከ 200 ብር ብቻ ከፍለው ካሉበት እንልካለን

🔄 ክፍለሃገር ላላችሁ ደንበኞቻችን የፈለጉትን ዕቃ በመልዕክት እንልክልዎታለን

💬ለማዘዝ  👉 @ordermertteka1       
💬 ለማዘዝ  👉 @ordermertteka2

👍ለወዳጅዎ forward በማድረግ ይተባበሩን👍
➡️ 0944-22-23-24
➡️ 0904-94-48-48

🌐አድራሻችን🌐

🗺መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

🔔በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።

📎 ይሄንን👉 t.me/MerttEka 👈 ተጭነው  join ያድርጉ፣ ቤተሰብ",2024-09-23 08:06:24+00:00,photos/@MerttEka_6759.jpg
ምርጥ ዕቃ,@MerttEka,6758,,2024-09-22 17:02:32+00:00,photos/@MerttEka_6758.jpg
ምርጥ ዕቃ,@MerttEka,6757,,2024-09-22 17:02:32+00:00,photos/@MerttEka_6757.jpg
ምርጥ ዕቃ,@MerttEka,6756,"📣 Porcelain Diner Plate

✔️ ከሸክላ የተሰራ መመገቢያ ሳህን
✔️ ልቅም ተደርጎ የተሰራ ጥራት ያለው
✔️ 28cm  diameter

💵💵 አንዱን 750 ብር💵💵

🔔 ሱቃችን መጥተው መኪና ማቆሚያ ከተቸገሩ መኪናዎ ላይ ሆነው ይደውሉ እናቀብልዎታለን

🔔 ከ100 እስከ 200 ብር ብቻ ከፍለው ካሉበት እንልካለን

🔄 ክፍለሃገር ላላችሁ ደንበኞቻችን የፈለጉትን ዕቃ በመልዕክት እንልክልዎታለን

💬ለማዘዝ  👉 @ordermertteka1       
💬 ለማዘዝ  👉 @ordermertteka2

👍ለወዳጅዎ forward በማድረግ ይተባበሩን👍
➡️ 0944-22-23-24
➡️ 0904-94-48-48

🌐አድራሻችን🌐

🗺መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

🔔በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።

📎 ይሄንን👉 t.me/MerttEka 👈 ተጭነው  join ያድርጉ፣ ቤተሰብ",2024-09-22 17:02:32+00:00,photos/@MerttEka_6756.jpg
ምርጥ ዕቃ,@MerttEka,6755,"📣Marado Boiler

✔️  የውሃ ማፍሊያ
✔️  1.7 ሊትር የሚይዝ
✔️ ጆጉ ለብቻው የሚነቀል
✔️ 100% Origional
✔️  የሃይል መቆጣጠሪያ ያለው

💵💵  2800 ብር 💵💵

🔔 ሱቃችን መጥተው መኪና ማቆሚያ ከተቸገሩ መኪናዎ ላይ ሆነው ይደውሉ እናቀብልዎታለን

🔔 ከ100 እስከ 200 ብር ብቻ ከፍለው ካሉበት እንልካለን

🔄 ክፍለሃገር ላላችሁ ደንበኞቻችን የፈለጉትን ዕቃ በመልዕክት እንልክልዎታለን

💬ለማዘዝ  👉 @ordermertteka1       
💬 ለማዘዝ  👉 @ordermertteka2

👍ለወዳጅዎ forward በማድረግ ይተባበሩን👍
➡️ 0944-22-23-24
➡️ 0904-94-48-48

🌐አድራሻችን🌐

🗺መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

🔔በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።

📎 ይሄንን👉 t.me/MerttEka 👈 ተጭነው  join ያድርጉ፣ ቤተሰብ",2024-09-22 14:40:14+00:00,photos/@MerttEka_6755.jpg
ምርጥ ዕቃ,@MerttEka,6754,,2024-09-22 09:21:05+00:00,photos/@MerttEka_6754.jpg
ምርጥ ዕቃ,@MerttEka,6753,,2024-09-22 09:21:05+00:00,photos/@MerttEka_6753.jpg
ምርጥ ዕቃ,@MerttEka,6752,"📣  Portable Cosmetics Bottle

✔️ 4 ፍሬ የኮስሞቲክስ መቀነሻዎች
✔️ከቤትዎ ውጭ ሲጓዙ ኮስሞቲክሶችን ቀንሰው ይይዙበታል
✔️አንዱ 90ሚሊ ይይዛል
✔️ክዳኑ አስተማማኝ የማያፈስ
 
💵💵  4ቱንሞ 750 ብር💵💵

🔔 ሱቃችን መጥተው መኪና ማቆሚያ ከተቸገሩ መኪናዎ ላይ ሆነው ይደውሉ እናቀብልዎታለን

🔔 ከ100 እስከ 200 ብር ብቻ ከፍለው ካሉበት እንልካለን

🔄 ክፍለሃገር ላላችሁ ደንበኞቻችን የፈለጉትን ዕቃ በመልዕክት እንልክልዎታለን

💬ለማዘዝ  👉 @ordermertteka1       
💬 ለማዘዝ  👉 @ordermertteka2

👍ለወዳጅዎ forward በማድረግ ይተባበሩን👍
➡️ 0944-22-23-24
➡️ 0904-94-48-48

🌐አድራሻችን🌐

🗺መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

🔔በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።

📎 ይሄንን👉 t.me/MerttEka 👈 ተጭነው  join ያድርጉ፣ ቤተሰብ",2024-09-22 09:21:05+00:00,photos/@MerttEka_6752.jpg
ምርጥ ዕቃ,@MerttEka,6751,"🔠🔠🔠🔠 🔤🔤🔤🔤🔤🔤🔤

✔️ አስባዛ ፍሪጅ ውስጥ ማስቀመጫ
✔️ ከማይካ መስታወት የተሰራ
✔️ ክዳን ያለው stora
✔️አትክልት፣ ስጋ፣ አሳ ወዘተ ምግቦች ፍሪጅ ውስጥ ያስቀምጡታል

💵💵አንዱን 1000 ብር💵💵

🔔 ሱቃችን መጥተው መኪና ማቆሚያ ከተቸገሩ መኪናዎ ላይ ሆነው ይደውሉ እናቀብልዎታለን

🔔 ከ100 እስከ 200 ብር ብቻ ከፍለው ካሉበት እንልካለን

🔄 ክፍለሃገር ላላችሁ ደንበኞቻችን የፈለጉትን ዕቃ በመልዕክት እንልክልዎታለን

💬ለማዘዝ  👉 @ordermertteka1       
💬 ለማዘዝ  👉 @ordermertteka2

👍ለወዳጅዎ forward በማድረግ ይተባበሩን👍
➡️ 0944-22-23-24
➡️ 0904-94-48-48

🌐አድራሻችን🌐

🗺መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

🔔በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።

📎 ይሄንን👉 t.me/MerttEka 👈 ተጭነው  join ያድርጉ፣ ቤተሰብ",2024-09-22 04:21:52+00:00,photos/@MerttEka_6751.jpg
ምርጥ ዕቃ,@MerttEka,6750,,2024-09-22 04:21:52+00:00,photos/@MerttEka_6750.jpg
ምርጥ ዕቃ,@MerttEka,6748,,2024-09-22 04:21:52+00:00,photos/@MerttEka_6748.jpg
ምርጥ ዕቃ,@MerttEka,6747,"📣CHILDREN FOLDING TUB

✔️ የህፃናታ ገላ መታጠቢያ ገንዳ
✔️ የሚታጠፍ ፤ የሚዘረጋ
✔️ ወፍራም ጠንካራ
✔️የራሱ መቆሚያ እግር ያለው
✔️ ቦታ ቆጣቢ
✔️ ለህፃናት ምቹ ሆኖ የተመረተ
✔️ የፍሳሽ ማስወገጃ ያለው
👀 የውሃ ሙቀት መጠን መለኪያ የተገጠመለት👀
✔️ ለስጦታ የሚያስመሰግን

💸💸 3700 ብር💸💸

🔔 ሱቃችን መጥተው መኪና ማቆሚያ ከተቸገሩ መኪናዎ ላይ ሆነው ይደውሉ እናቀብልዎታለን

🔔 ከ100 እስከ 200 ብር ብቻ ከፍለው ካሉበት እንልካለን

🔄 ክፍለሃገር ላላችሁ ደንበኞቻችን የፈለጉትን ዕቃ በመልዕክት እንልክልዎታለን

💬ለማዘዝ  👉 @ordermertteka1       
💬 ለማዘዝ  👉 @ordermertteka2

👍ለወዳጅዎ forward በማድረግ ይተባበሩን👍
➡️ 0944-22-23-24
➡️ 0904-94-48-48

🌐አድራሻችን🌐

🗺መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

🔔በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።

📎 ይሄንን👉 t.me/MerttEka 👈 ተጭነው  join ያድርጉ፣ ቤተሰብ",2024-09-21 09:23:19+00:00,photos/@MerttEka_6747.jpg
ምርጥ ዕቃ,@MerttEka,6746,,2024-09-21 07:55:03+00:00,photos/@MerttEka_6746.jpg
ምርጥ ዕቃ,@MerttEka,6745,,2024-09-21 07:55:03+00:00,photos/@MerttEka_6745.jpg
ምርጥ ዕቃ,@MerttEka,6744,"🔠🔠🔠🔠🔠🔠  🔤🔤🔤🔤🔤

✔️ የላፕቶፕ ማስቀመጫ ብረት ከ 4  ማቀዝቀዣ ፋኖች ጋር
✔️ ፋኖቹ በUSB ገመድ ይሰራሉ

💵💵1500 ብር💵💵

🔔 ሱቃችን መጥተው መኪና ማቆሚያ ከተቸገሩ መኪናዎ ላይ ሆነው ይደውሉ እናቀብልዎታለን

🔔 ከ100 እስከ 200 ብር ብቻ ከፍለው ካሉበት እንልካለን

🔄 ክፍለሃገር ላላችሁ ደንበኞቻችን የፈለጉትን ዕቃ በመልዕክት እንልክልዎታለን

💬ለማዘዝ  👉 @ordermertteka1       
💬 ለማዘዝ  👉 @ordermertteka2

👍ለወዳጅዎ forward በማድረግ ይተባበሩን👍
➡️ 0944-22-23-24
➡️ 0904-94-48-48

🌐አድራሻችን🌐

🗺መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

🔔በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።

📎 ይሄንን👉 t.me/MerttEka 👈 ተጭነው  join ያድርጉ፣ ቤተሰብ",2024-09-21 07:55:02+00:00,photos/@MerttEka_6744.jpg
ምርጥ ዕቃ,@MerttEka,6743,"📣   🔠🔠🔠🔠

📣 Automatic Camping Tent

📎 ይሄንን👉 t.me/MerttEka 👈 ተጭነው  join ያድርጉ፣ ቤተሰብ ይሁኑ",2024-09-21 04:10:10+00:00,
ምርጥ ዕቃ,@MerttEka,6742,,2024-09-21 04:08:50+00:00,photos/@MerttEka_6742.jpg
ምርጥ ዕቃ,@MerttEka,6741,,2024-09-21 04:08:50+00:00,photos/@MerttEka_6741.jpg
ምርጥ ዕቃ,@MerttEka,6740,"📣   🔠🔠🔠🔠

📣 Automatic Camping Tent

✔️ የመስክ ድንኳን
✔️ ለ picnic, hiking, adventure and Beach አፍቃሪዎች የሚያስፈልግ
✔️ ውሃ አያስገባም፤ 360° አየር ማስገቢያ ያለው
✔️ ባለ ወንፊት መስኮትና በር ስላለው ከቢንቢ እና ከበራሪ ነፍሳት ንክሻ ነፃ ነዎት 
✔️ የራሱ ሻንጣ ያለው
✔️ከ2- 3 ሰው ይይዛል
✔️ ውስጡ 2ሜትር× 2 ሜትር ስፋት ሲኖረው የውጭ ቁመቱ  1.35 ሜትር 
✔️ በቀላሉ አንድ ሰው እንደ ጥላ ይዘረጋዋል ያጥፈዋል

💵💵 8000 ብር💵💵


🔔 ሱቃችን መጥተው መኪና ማቆሚያ ከተቸገሩ መኪናዎ ላይ ሆነው ይደውሉ እናቀብልዎታለን

🔔 ከ100 እስከ 200 ብር ብቻ ከፍለው ካሉበት እንልካለን

🔄 ክፍለሃገር ላላችሁ ደንበኞቻችን የፈለጉትን ዕቃ በመልዕክት እንልክልዎታለን

💬ለማዘዝ  👉 @ordermertteka1       
💬 ለማዘዝ  👉 @ordermertteka2

👍ለወዳጅዎ forward በማድረግ ይተባበሩን👍
➡️ 0944-22-23-24
➡️ 0904-94-48-48

🌐አድራሻችን🌐

🗺መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

🔔በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።

📎 ይሄንን👉 t.me/MerttEka 👈 ተጭነው  join ያድርጉ፣ ቤተሰብ",2024-09-21 04:08:50+00:00,photos/@MerttEka_6740.jpg
ምርጥ ዕቃ,@MerttEka,6739,"📣🔠🔠🔠🔠🔠🔠   🔤🅰️🔤🔤

📎 ይሄንን👉 t.me/MerttEka 👈 ተጭነው  join ያድርጉ፣ ቤተሰብ",2024-09-20 16:44:54+00:00,
ምርጥ ዕቃ,@MerttEka,6738,,2024-09-20 16:43:15+00:00,photos/@MerttEka_6738.jpg
ምርጥ ዕቃ,@MerttEka,6737,,2024-09-20 16:43:15+00:00,photos/@MerttEka_6737.jpg
ምርጥ ዕቃ,@MerttEka,6736,"📣🔠🔠🔠🔠🔠🔠   🔤🅰️🔤🔤

✔️የመፀዳጃ ቤት ዕቃዎች  መደርደሪያ
✔️ጠንካራ ብረት
✔️ሼልፉ የላሜራ 
✔️ብዙ ነገሮችን ያስቀምጡበታል
✔️ አገጣጠሙ ቀላል
✔️ በራሱ የሚቆም

👀 1.60ሜትር ቁመት፣ 50ሣሜ ስፋት እና ሰፊው አካሉ  25ሣሜ ጥልቀት ያለው👀
📌ከመሬት እስከ የመጀሪያው መደርደሪያ ድረስ 90cm ይረዝማል

✔️ ለኮንዶሚኒየም/አፓርታማ ቤቶች የሚፈለግ

💲💲3200 ብር💲💲

🔔 ሱቃችን መጥተው መኪና ማቆሚያ ከተቸገሩ መኪናዎ ላይ ሆነው ይደውሉ እናቀብልዎታለን

🔔 ከ100 እስከ 200 ብር ብቻ ከፍለው ካሉበት እንልካለን

🔄 ክፍለሃገር ላላችሁ ደንበኞቻችን የፈለጉትን ዕቃ በመልዕክት እንልክልዎታለን

💬ለማዘዝ  👉 @ordermertteka1       
💬 ለማዘዝ  👉 @ordermertteka2

👍ለወዳጅዎ forward በማድረግ ይተባበሩን👍
➡️ 0944-22-23-24
➡️ 0904-94-48-48

🌐አድራሻችን🌐

🗺መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

🔔በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።

📎 ይሄንን👉 t.me/MerttEka 👈 ተጭነው  join ያድርጉ፣ ቤተሰብ",2024-09-20 16:43:15+00:00,photos/@MerttEka_6736.jpg
